,avaliacao_id,nota_1,nota_2,nota_3,nota_4,nota_5,total
0,1,3,4,2,4,0,13
1,2,3,4,2,3,0,12
2,3,2,4,0,1,0,7
3,4,0,1,3,1,0,5
4,5,4,0,0,2,0,6
5,6,3,4,2,4,0,13
6,7,0,3,2,1,0,6
7,8,1,2,2,2,0,7
8,9,1,1,4,0,0,6
9,10,2,1,4,0,0,7
10,11,2,0,2,1,0,5
11,12,0,4,0,0,0,4
12,13,2,3,3,4,0,12
13,14,0,2,1,0,0,3
14,15,2,3,0,2,0,7
15,16,2,0,3,4,0,9
16,17,2,3,2,1,0,8
17,18,0,3,0,1,0,4
18,19,1,3,0,4,0,8
19,20,3,4,0,0,0,7
20,21,0,4,2,1,0,7
21,22,4,3,2,4,0,13
22,23,4,4,4,4,0,16
23,24,0,2,4,3,0,9
24,25,1,3,0,0,0,4
25,26,2,0,2,3,0,7
26,27,3,4,1,1,0,9
27,28,3,0,4,1,0,8
28,29,1,0,3,1,0,5
29,30,3,4,0,3,0,10
30,31,2,0,2,2,0,6
31,32,2,3,1,1,0,7
32,33,1,3,0,3,0,7
33,34,3,1,1,4,0,9
34,35,4,2,4,3,0,13
35,36,3,4,2,4,0,13
36,37,1,2,4,4,0,11
37,38,4,0,4,0,0,8
38,39,1,3,0,0,0,4
39,40,3,1,1,3,0,8
40,41,0,0,0,4,0,4
41,42,2,4,2,4,0,12
42,43,3,0,1,0,0,4
43,44,4,1,4,1,0,10
44,45,2,0,1,1,0,4
45,46,1,0,4,1,0,6
46,47,4,3,0,2,0,9
47,48,3,0,2,1,0,6
48,49,1,0,3,1,0,5
49,50,1,4,0,2,0,7
50,51,2,0,2,3,0,7
51,52,0,1,3,3,0,7
52,53,1,2,4,0,0,7
53,54,2,0,2,4,0,8
54,55,3,3,4,0,0,10
55,56,4,0,4,2,0,10
56,57,0,1,4,4,0,9
57,58,4,0,0,0,0,4
58,59,0,3,2,0,0,5
59,60,4,3,4,4,0,15
60,61,4,0,3,3,0,10
61,62,0,1,3,4,0,8
62,63,1,3,4,3,0,11
63,64,0,0,1,0,0,1
64,65,3,0,2,3,0,8
65,66,3,4,2,2,0,11
66,67,2,1,4,0,0,7
67,68,0,2,2,0,0,4
68,69,1,3,1,4,0,9
69,70,3,1,3,1,0,8
70,71,1,2,3,3,0,9
71,72,2,2,3,4,0,11
72,73,0,4,3,2,0,9
73,74,2,2,4,1,0,9
74,75,0,0,1,1,0,2
75,76,1,3,3,4,0,11
76,77,3,3,2,4,0,12
77,78,4,1,0,0,0,5
78,79,0,2,1,3,0,6
79,80,3,4,2,0,0,9
80,81,0,1,4,4,0,9
81,82,2,2,1,3,0,8
82,83,4,0,4,3,0,11
83,84,4,0,0,2,0,6
84,85,2,1,1,2,0,6
85,86,2,4,3,3,0,12
86,87,3,1,0,1,0,5
87,88,1,4,1,0,0,6
88,89,1,4,3,2,0,10
89,90,2,3,4,1,0,10
90,91,0,3,0,0,0,3
91,92,4,0,3,1,0,8
92,93,3,0,4,2,0,9
93,94,3,0,0,2,0,5
94,95,4,3,3,3,0,13
95,96,3,0,4,2,0,9
96,97,0,0,2,4,0,6
97,98,2,2,3,2,0,9
98,99,0,0,2,4,0,6
99,100,0,0,4,4,0,8
100,101,4,1,1,1,0,7
101,102,4,1,4,4,0,13
102,103,2,2,4,4,0,12
103,104,1,3,1,1,0,6
104,105,3,4,4,2,0,13
105,106,1,0,2,1,0,4
106,107,0,2,0,2,0,4
107,108,1,3,3,4,0,11
108,109,4,3,2,2,0,11
109,110,1,3,2,4,0,10
110,111,3,1,2,0,0,6
111,112,3,2,1,2,0,8
112,113,1,4,3,1,0,9
113,114,0,3,4,2,0,9
114,115,1,4,3,3,0,11
115,116,1,2,4,3,0,10
116,117,2,2,4,4,0,12
117,118,2,3,2,2,0,9
118,119,4,1,4,4,0,13
119,120,1,2,4,1,0,8
120,121,0,3,4,4,0,11
